burned,key,value
1,mean_spruce,15.861980438232422
1,mean_spruce,17.686763763427734
1,mean_spruce,28.002338409423828
1,mean_spruce,27.611459732055664
1,mean_spruce,14.218647956848145
1,mean_spruce,58.393428802490234
1,mean_spruce,5.244602203369141
1,mean_spruce,23.780675888061523
1,mean_spruce,25.691776275634766
1,mean_spruce,26.576175689697266
1,mean_spruce,31.004413604736328
1,mean_spruce,11.97268009185791
1,mean_spruce,22.82854461669922
1,mean_spruce,22.76871681213379
1,mean_spruce,6.8924736976623535
1,mean_spruce,2.8360280990600586
1,mean_spruce,1
1,mean_spruce,0
1,mean_spruce,0.1386297196149826
1,mean_spruce,19.17804527282715
1,mean_spruce,28.503498077392578
1,mean_spruce,23.98546028137207
1,mean_spruce,22.497438430786133
1,mean_spruce,53.227989196777344
0,mean_spruce,63.3422737121582
0,mean_spruce,52.4658203125
0,mean_spruce,118.60386657714844
0,mean_spruce,18.413633346557617
0,mean_spruce,5.201105117797852
0,mean_spruce,7.189240455627441
0,mean_spruce,6.567749500274658
0,mean_spruce,0
0,mean_spruce,1.629801630973816
0,mean_spruce,11.907992362976074
0,mean_spruce,13.207137107849121
0,mean_spruce,1.7049793004989624
0,mean_spruce,0
0,mean_spruce,3.9491164684295654
0,mean_spruce,1
0,mean_spruce,8
0,mean_spruce,1.238508939743042
0,mean_spruce,2.2428760528564453
0,mean_spruce,19.36177635192871
0,mean_spruce,4.0107340812683105
0,mean_spruce,0.1291937679052353
0,mean_spruce,0.7589825391769409
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,5.078108310699463
0,mean_spruce,4.0814595222473145
0,mean_spruce,1.4526212215423584
0,mean_spruce,0.44508686661720276
0,mean_spruce,0.049701981246471405
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,0.9576014876365662
0,mean_spruce,1.597030758857727
0,mean_spruce,0.4075518250465393
0,mean_spruce,0
0,mean_spruce,0.6191402673721313
0,mean_spruce,5.215770244598389
0,mean_spruce,1.522831916809082
0,mean_spruce,0.28012657165527344
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,3.0305447578430176
0,mean_spruce,14.176506996154785
0,mean_spruce,27.602027893066406
0,mean_spruce,19.268661499023438
0,mean_spruce,8.999839782714844
0,mean_spruce,15.074485778808594
0,mean_spruce,17.6875
0,mean_spruce,38.540958404541016
0,mean_spruce,29.37860870361328
0,mean_spruce,3.8939931392669678
0,mean_spruce,18.434066772460938
0,mean_spruce,29.637685775756836
0,mean_spruce,36.57442092895508
0,mean_spruce,40.5020866394043
0,mean_spruce,69.85457611083984
0,mean_spruce,71.53260040283203
0,mean_spruce,29.77919578552246
0,mean_spruce,11.5
0,mean_spruce,0
0,mean_spruce,15.976618766784668
0,mean_spruce,0
0,mean_spruce,21
0,mean_spruce,52.224151611328125
0,mean_spruce,0
0,mean_spruce,4
0,mean_spruce,35.585601806640625
0,mean_spruce,4.696692943572998
0,mean_spruce,4.13776159286499
0,mean_spruce,3.143085241317749
0,mean_spruce,4.534385681152344
0,mean_spruce,6.365301132202148
0,mean_spruce,41.004024505615234
0,mean_spruce,28.0989933013916
0,mean_spruce,15.689424514770508
0,mean_spruce,8.265862464904785
0,mean_spruce,14.062810897827148
0,mean_spruce,11.999999046325684
0,mean_spruce,16.413183212280273
0,mean_spruce,0
0,mean_spruce,46.268028259277344
0,mean_spruce,5.27356481552124
0,mean_spruce,7.39478063583374
0,mean_spruce,28.02193832397461
0,mean_spruce,27.962011337280273
0,mean_spruce,45.52174758911133
0,mean_spruce,1.5159929990768433
0,mean_spruce,2.287153720855713
0,mean_spruce,5.374654769897461
0,mean_spruce,6.379331111907959
0,mean_spruce,16.243911743164062
0,mean_spruce,2.2092225551605225
0,mean_spruce,20.787912368774414
0,mean_spruce,6.869814872741699
0,mean_spruce,4.546353340148926
0,mean_spruce,7.0925374031066895
0,mean_spruce,24.981184005737305
0,mean_spruce,1.3132420778274536
0,mean_spruce,3.111006021499634
0,mean_spruce,6.183246612548828
0,mean_spruce,5.867336750030518
0,mean_spruce,14.486703872680664
0,mean_spruce,13.315061569213867
0,mean_spruce,73.2091293334961
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,0
0,mean_spruce,1.0002317428588867
0,mean_spruce,25.947542190551758
0,mean_spruce,51.55833435058594
0,mean_spruce,35.62327575683594
0,mean_spruce,11.629548072814941
0,mean_spruce,148.5127410888672
0,mean_spruce,56.69239807128906
0,mean_spruce,0
0,mean_spruce,31
0,mean_spruce,75
0,mean_spruce,2.4132192134857178
0,mean_spruce,13.563672065734863
0,mean_spruce,20.52803611755371
0,mean_spruce,21.11363983154297
0,mean_spruce,12.501172065734863
0,mean_spruce,16.43698501586914
0,mean_spruce,19.34284782409668
0,mean_spruce,0
0,mean_spruce,26.60820960998535
0,mean_spruce,15.081144332885742
0,mean_spruce,35.281288146972656
0,mean_spruce,105.10045623779297
0,mean_spruce,0
0,mean_spruce,22.055700302124023
0,mean_spruce,9.223966598510742
0,mean_spruce,63.07420349121094
0,mean_spruce,44.11445236206055
0,mean_spruce,210.90264892578125
0,mean_spruce,37.2103271484375
1,mean_pine,158.3622283935547
1,mean_pine,111.57633209228516
1,mean_pine,120.43225860595703
1,mean_pine,55.987369537353516
1,mean_pine,48.741756439208984
1,mean_pine,3.647860288619995
1,mean_pine,17.18890953063965
1,mean_pine,5.949914932250977
1,mean_pine,25.875404357910156
1,mean_pine,41.66666793823242
1,mean_pine,20.66440773010254
1,mean_pine,2.395624876022339
1,mean_pine,36.73887252807617
1,mean_pine,1
1,mean_pine,3.6551103591918945
1,mean_pine,1.3626103401184082
1,mean_pine,0
1,mean_pine,1.975868821144104
1,mean_pine,0
1,mean_pine,10.6592378616333
1,mean_pine,30.687597274780273
1,mean_pine,15.707550048828125
1,mean_pine,6.116113185882568
1,mean_pine,1
1,mean_pine,0
1,mean_pine,29.823820114135742
1,mean_pine,64.55059051513672
1,mean_pine,67.37093353271484
1,mean_pine,35.52924728393555
1,mean_pine,44.69306564331055
1,mean_pine,38.39301300048828
1,mean_pine,55.01316452026367
1,mean_pine,45.68217849731445
1,mean_pine,22.60861587524414
1,mean_pine,23.2177734375
1,mean_pine,56.42342758178711
1,mean_pine,67.41021728515625
1,mean_pine,53.89687728881836
1,mean_pine,24
1,mean_pine,41.71061325073242
1,mean_pine,57.913238525390625
1,mean_pine,20.94245719909668
1,mean_pine,34.00892639160156
1,mean_pine,51.0080451965332
1,mean_pine,23.38960075378418
1,mean_pine,0
1,mean_pine,69
1,mean_pine,63.802772521972656
1,mean_pine,60.3267936706543
1,mean_pine,110.50752258300781
1,mean_pine,20.954410552978516
1,mean_pine,139.07972717285156
1,mean_pine,54.650962829589844
1,mean_pine,75.87831115722656
1,mean_pine,63.50495147705078
1,mean_pine,78.28946685791016
1,mean_pine,75.1792984008789
1,mean_pine,104.74464416503906
1,mean_pine,78.5724105834961
1,mean_pine,39.093502044677734
1,mean_pine,63.5591926574707
1,mean_pine,141.0390625
1,mean_pine,37.4939079284668
1,mean_pine,53.442352294921875
1,mean_pine,46.398719787597656
1,mean_pine,77.1622314453125
1,mean_pine,113.34683227539062
1,mean_pine,115.44390869140625
1,mean_pine,121.9608383178711
1,mean_pine,121.87809753417969
1,mean_pine,105.21194458007812
1,mean_pine,63.893802642822266
1,mean_pine,146.53134155273437
1,mean_pine,36.10930252075195
1,mean_pine,92.38053894042969
1,mean_pine,87.71378326416016
1,mean_pine,100.03495025634766
1,mean_pine,75.67733001708984
1,mean_pine,112.26130676269531
1,mean_pine,59.53857421875
1,mean_pine,90.9576187133789
1,mean_pine,79.41001892089844
1,mean_pine,4.724437713623047
1,mean_pine,158.430908203125
1,mean_pine,75.311676025390625
1,mean_pine,60.02163314819336
1,mean_pine,31.976369857788086
1,mean_pine,20.922964096069336
1,mean_pine,8.736042022705078
1,mean_pine,78.42704010009766
1,mean_pine,68.08673858642578
1,mean_pine,114.675048828125
1,mean_pine,82.811126708984375
1,mean_pine,89.02141571044922
1,mean_pine,88.84773254394531
1,mean_pine,99.77692413330078
1,mean_pine,13.939200401306152
1,mean_pine,53.500152587890625
1,mean_pine,44.35069274902344
1,mean_pine,50.253517150878906
1,mean_pine,87.99925231933594
1,mean_pine,127.50426483154297
1,mean_pine,92.95452117919922
1,mean_pine,68.84162902832031
1,mean_pine,89.51800537109375
1,mean_pine,62.0543327331543
1,mean_pine,96.38899993896484
1,mean_pine,56.78194046020508
1,mean_pine,44.2333869934082
1,mean_pine,80.76642608642578
1,mean_pine,90.1889877319336
1,mean_pine,81.651763916015625
1,mean_pine,62.1510124206543
1,mean_pine,122.57781219482422
1,mean_pine,50.955501556396484
1,mean_pine,48.258140563964844
1,mean_pine,52.620723724365234
1,mean_pine,110.41641998291016
1,mean_pine,96.29999542236328
1,mean_pine,31.346290588378906
1,mean_pine,53.94021987915039
1,mean_pine,85.52577209472656
1,mean_pine,119.0339126586914
1,mean_pine,68.03941345214844
1,mean_pine,25.29340934753418
1,mean_pine,17.051544189453125
1,mean_pine,48.587337493896484
1,mean_pine,59.991695404052734
1,mean_pine,34.07807922363281
1,mean_pine,72.27101135253906
1,mean_pine,61.41947555541992
1,mean_pine,22.21887969970703
1,mean_pine,51.0995979309082
1,mean_pine,46.4494743347168
1,mean_pine,72.54792022705078
1,mean_pine,12.455649375915527
1,mean_pine,14.021410942077637
1,mean_pine,77.1863021850586
1,mean_pine,73.89423370361328
1,mean_pine,55.721595764160156
1,mean_pine,70.70415496826172
1,mean_pine,86.24860382080078
1,mean_pine,32.216331481933594
1,mean_pine,51.3444938659668
1,mean_pine,16.463645935058594
1,mean_pine,41.47758865356445
1,mean_pine,30.577245712280273
1,mean_pine,41.941505432128906
1,mean_pine,35.78078079223633
1,mean_pine,45.35383605957031
1,mean_pine,108.8136215209961
1,mean_pine,42.14156723022461
1,mean_pine,56.84626770019531
1,mean_pine,43.74409866333008
1,mean_pine,15
1,mean_pine,0
1,mean_pine,15.658559799194336
1,mean_pine,60.56364440917969
1,mean_pine,49.88147735595703
1,mean_pine,75.801361083984375
1,mean_pine,71.48406219482422
1,mean_pine,106.01914978027344
0,mean_pine,55.47307586669922
0,mean_pine,63.437889099121094
0,mean_pine,60.74011993408203
0,mean_pine,25.25543975830078
0,mean_pine,27.61240577697754
0,mean_pine,8.030547142028809
0,mean_pine,11.185169219970703
0,mean_pine,16
0,mean_pine,12.814981460571289
0,mean_pine,61.695777893066406
0,mean_pine,70.23963165283203
0,mean_pine,8.293439865112305
0,mean_pine,0
0,mean_pine,60.935218811035156
0,mean_pine,26
0,mean_pine,21
0,mean_pine,26.92467498779297
0,mean_pine,5.607189655303955
0,mean_pine,68.1056900024414
0,mean_pine,6.879910469055176
0,mean_pine,15.02980899810791
0,mean_pine,24.94932746887207
0,mean_pine,0
0,mean_pine,0
0,mean_pine,40.31499481201172
0,mean_pine,41.55732727050781
0,mean_pine,31.1508731842041
0,mean_pine,30.423818588256836
0,mean_pine,23.570085525512695
0,mean_pine,9.067354202270508
0,mean_pine,49.674625396728516
0,mean_pine,30.51902961730957
0,mean_pine,29.529010772705078
0,mean_pine,22.49466896057129
0,mean_pine,0
0,mean_pine,36.0128288269043
0,mean_pine,61.13064193725586
0,mean_pine,31.595542907714844
0,mean_pine,42.874874114990234
0,mean_pine,0
0,mean_pine,0
0,mean_pine,25.353206634521484
0,mean_pine,26.923994064331055
0,mean_pine,73.97865295410156
0,mean_pine,36.277976989746094
0,mean_pine,23.53055763244629
0,mean_pine,19.85948944091797
0,mean_pine,27.054096221923828
0,mean_pine,26.844905853271484
0,mean_pine,57.786834716796875
0,mean_pine,60.98655319213867
0,mean_pine,3.4222733974456787
0,mean_pine,39.4351806640625
0,mean_pine,14.29499626159668
0,mean_pine,15.708646774291992
0,mean_pine,14.56573486328125
0,mean_pine,52.99894714355469
0,mean_pine,80.4905776977539
0,mean_pine,61.29677963256836
0,mean_pine,22.5
0,mean_pine,0
0,mean_pine,66.23712158203125
0,mean_pine,32
0,mean_pine,68
0,mean_pine,48.198265075683594
0,mean_pine,0
0,mean_pine,44
0,mean_pine,53.350711822509766
0,mean_pine,54.05796813964844
0,mean_pine,46.927276611328125
0,mean_pine,37.79131317138672
0,mean_pine,63.326194763183594
0,mean_pine,86.63237762451172
0,mean_pine,72.1275863647461
0,mean_pine,50.27606964111328
0,mean_pine,9.406250953674316
0,mean_pine,18.275672912597656
0,mean_pine,40.760860443115234
0,mean_pine,67
0,mean_pine,72.1086654663086
0,mean_pine,0
0,mean_pine,30.478303909301758
0,mean_pine,18.947219848632813
0,mean_pine,25.928316116333008
0,mean_pine,70.840606689453125
0,mean_pine,84.85578155517578
0,mean_pine,83.0457534790039
0,mean_pine,11.358406066894531
0,mean_pine,13.145533561706543
0,mean_pine,30.645023345947266
0,mean_pine,36.71388626098633
0,mean_pine,29.027591705322266
0,mean_pine,4.237673759460449
0,mean_pine,66.74751281738281
0,mean_pine,83.33522033691406
0,mean_pine,13.516496658325195
0,mean_pine,21.913387298583984
0,mean_pine,20.335777282714844
0,mean_pine,20.213607788085937
0,mean_pine,20.082902908325195
0,mean_pine,41.31561279296875
0,mean_pine,89.30973052978516
0,mean_pine,28.349727630615234
0,mean_pine,176.4469451904297
0,mean_pine,63.748416900634766
0,mean_pine,0
0,mean_pine,0
0,mean_pine,0
0,mean_pine,0
0,mean_pine,0
0,mean_pine,0.3466922342777252
0,mean_pine,93.14852142333984
0,mean_pine,43.93962860107422
0,mean_pine,86.560546875
0,mean_pine,12.88527774810791
0,mean_pine,79.04650115966797
0,mean_pine,71.87940216064453
0,mean_pine,0
0,mean_pine,26
0,mean_pine,107
0,mean_pine,10.830193519592285
0,mean_pine,39.70680236816406
0,mean_pine,29.32863998413086
0,mean_pine,51.69645690917969
0,mean_pine,29.993696212768555
0,mean_pine,31.172382354736328
0,mean_pine,39.92001724243164
0,mean_pine,0
0,mean_pine,116.06415557861328
0,mean_pine,108.44473266601562
0,mean_pine,136.7637939453125
0,mean_pine,90.93091583251953
0,mean_pine,0
0,mean_pine,115.54179382324219
0,mean_pine,31.223880767822266
0,mean_pine,76.0909652709961
0,mean_pine,127.76033782958984
0,mean_pine,62.95396041870117
0,mean_pine,75.14599609375
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0.0386604480445385
1,mean_decid,0.6129423379898071
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,1.1383734941482544
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0.3136843740940094
1,mean_decid,0.8131130337715149
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,12.997184753417969
1,mean_decid,20.481355667114258
1,mean_decid,16.043607711791992
1,mean_decid,0.4191894233226776
1,mean_decid,0
1,mean_decid,0.10484157502651215
1,mean_decid,0.03505517169833183
1,mean_decid,0.0335313081741333
1,mean_decid,1.1164661645889282
1,mean_decid,3.557511568069458
1,mean_decid,1.0175303220748901
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0
1,mean_decid,0.14537313580513
0,mean_decid,11.488847732543945
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,11.247264862060547
0,mean_decid,0.08712068945169449
0,mean_decid,2.7928466796875
0,mean_decid,1.6910136938095093
0,mean_decid,0.2987266480922699
0,mean_decid,0.728419303894043
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0.7957099676132202
0,mean_decid,0
0,mean_decid,0.07400896400213242
0,mean_decid,0.5312322378158569
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0
0,mean_decid,0.5246696472167969
0,mean_decid,0
0,mean_decid,0
1,mean_height,16.9786434173584
1,mean_height,16.3614444732666
1,mean_height,16.776412963867188
1,mean_height,9.681876182556152
1,mean_height,8.13857364654541
1,mean_height,4.798614025115967
1,mean_height,6.254305839538574
1,mean_height,3.962063789367676
1,mean_height,6.853504657745361
1,mean_height,11.333333015441895
1,mean_height,6.668356895446777
1,mean_height,4
1,mean_height,9.105584144592285
1,mean_height,4
1,mean_height,3.551703453063965
1,mean_height,3.742090940475464
1,mean_height,0
1,mean_height,4.951737403869629
1,mean_height,0
1,mean_height,6.977235794067383
1,mean_height,9.429594993591309
1,mean_height,5.151562213897705
1,mean_height,5.107447147369385
1,mean_height,4
1,mean_height,0
1,mean_height,10.686589241027832
1,mean_height,10.538881301879883
1,mean_height,10.672272682189941
1,mean_height,10.658382415771484
1,mean_height,9.527936935424805
1,mean_height,13.090825080871582
1,mean_height,9.172186851501465
1,mean_height,9.258184432983398
1,mean_height,6.685609817504883
1,mean_height,6.98449182510376
1,mean_height,12.518722534179687
1,mean_height,12.064358711242676
1,mean_height,11.08085823059082
1,mean_height,6
1,mean_height,8.675474166870117
1,mean_height,11.711614608764648
1,mean_height,9
1,mean_height,10.173035621643066
1,mean_height,10.573501586914063
1,mean_height,9.11617660522461
1,mean_height,0
1,mean_height,9
1,mean_height,13.109687805175781
1,mean_height,12.63596248626709
1,mean_height,14.488242149353027
1,mean_height,9.89281177520752
1,mean_height,19.669944763183594
1,mean_height,7.352937698364258
1,mean_height,11.197688102722168
1,mean_height,12.196366310119629
1,mean_height,13.515538215637207
1,mean_height,13.736947059631348
1,mean_height,15.645387649536133
1,mean_height,13.05216121673584
1,mean_height,12.814474105834961
1,mean_height,11.5989351272583
1,mean_height,15.603092193603516
1,mean_height,6.198968410491943
1,mean_height,10.486480712890625
1,mean_height,12.057229042053223
1,mean_height,12.349222183227539
1,mean_height,13.118460655212402
1,mean_height,12.48692512512207
1,mean_height,13.532461166381836
1,mean_height,13.057295799255371
1,mean_height,13.78117847442627
1,mean_height,12.161090850830078
1,mean_height,16.653989791870117
1,mean_height,6.338207244873047
1,mean_height,13.617895126342773
1,mean_height,18.160547256469727
1,mean_height,13.486520767211914
1,mean_height,9.735114097595215
1,mean_height,14.986199378967285
1,mean_height,9.257616996765137
1,mean_height,13.115872383117676
1,mean_height,12.947639465332031
1,mean_height,1.1154720783233643
1,mean_height,16.337095260620117
1,mean_height,10.754400253295898
1,mean_height,10.389946937561035
1,mean_height,10.22902774810791
1,mean_height,11.208588600158691
1,mean_height,11.808721542358398
1,mean_height,16.05820655822754
